#Selection name: Partially_Includes_Tumor_Cells
#Area (µm^2): 4641531.53
Cell ID,Cluster,Transcripts,Area (µm^2)
gcdfifnc-1,Cluster 2,0,68.51
gccojemm-1,Cluster 2,0,62.23
gccjnbkn-1,Cluster 2,0,127.32
gbfcpeem-1,Cluster 1,0,33.78
gcoilbnm-1,Cluster 1,0,16.64
kajnedcg-1,Cluster 1,0,23.54
kajofmno-1,Cluster 1,0,15.56
kakanodo-1,Cluster 1,0,31.12
gcojiapn-1,Cluster 1,0,30.90
gdalgcna-1,Cluster 2,0,86.86
gbfdfopd-1,Cluster 1,0,33.24
gbffohej-1,Cluster 1,0,16.82
gbfcegaa-1,Cluster 1,0,38.32
kajpnmcn-1,Cluster 6,0,27.20
gdalmhlm-1,Cluster 1,0,20.91
kajkpfda-1,Cluster 3,0,21.14
gdapbegj-1,Cluster 2,0,35.69
kajmhgoi-1,Cluster 1,0,14.27
kajleafk-1,Cluster 6,0,40.49
kajgacll-1,Cluster 1,0,8.08
gccpcgmp-1,Cluster 1,0,24.97
gccokcge-1,Cluster 1,0,23.84
gccofhhk-1,Cluster 1,0,31.81
gcpmnajm-1,Cluster 2,0,68.76
ohbmnglj-1,Cluster 3,0,11.87
gccpkcmo-1,Cluster 1,0,28.48
gccpjdlo-1,Cluster 1,0,41.28
gccahndp-1,Cluster 1,0,40.68
gcdefcfk-1,Cluster 1,0,42.99
gccabbho-1,Cluster 1,0,23.72
gdailiif-1,Cluster 1,0,52.65
gcojeion-1,Cluster 1,0,26.83
kallepmg-1,Cluster 1,0,41.43
gcoionke-1,Cluster 1,0,26.35
gcoicddh-1,Cluster 2,0,43.64
gdajocmf-1,Cluster 2,0,74.89
gdanhjfd-1,Cluster 1,0,24.66
gdanhdie-1,Cluster 1,0,34.80
gdbaafhc-1,Cluster 1,0,35.74
gconbpom-1,Cluster 1,0,51.79
gcompiic-1,Cluster 2,0,21.41
gdaombdc-1,Cluster 1,0,23.33
kbahlkhb-1,Cluster 1,0,6.44
gbeidafa-1,Cluster 1,0,31.07
gbedbdip-1,Cluster 2,0,74.61
gbeddeeo-1,Cluster 1,0,31.84
gbeibehn-1,Cluster 1,0,88.55
gbedephc-1,Cluster 1,0,28.46
gbedlpaj-1,Cluster 1,0,40.20
gcpakajo-1,Cluster 2,0,110.47
gbeilaij-1,Cluster 1,0,54.27
gbeiamed-1,Cluster 2,0,162.16
gbegljcb-1,Cluster 2,0,94.54
gbegndnd-1,Cluster 1,0,45.23
kbbhdkdk-1,Cluster 1,0,34.35
gbejbpgh-1,Cluster 2,0,44.99
gbfhhkol-1,Cluster 1,0,23.18
fplhgpli-1,Cluster 2,0,93.68
fplghbmo-1,Cluster 2,0,258.88
fplkikji-1,Cluster 2,0,42.61
fplkpooh-1,Cluster 2,0,64.93
fplgeadj-1,Cluster 2,0,79.40
kajnloab-1,Cluster 1,0,12.67
fplgndok-1,Cluster 1,0,83.55
fpkjeiab-1,Cluster 2,0,49.33
gbeknkje-1,Cluster 2,0,95.43
gbeklkob-1,Cluster 1,0,45.71
gbehjfil-1,Cluster 1,0,41.82
kajnpjhk-1,Cluster 1,0,49.41
gbelofij-1,Cluster 1,0,53.57
kbbkhdfi-1,Cluster 1,0,23.41
kbbbahhn-1,Cluster 1,0,65.29
kbbcekfo-1,Cluster 1,0,18.72
gbecjbno-1,Cluster 1,0,42.31
kbbchifa-1,Cluster 1,0,31.30
gcpffnbf-1,Cluster 1,0,43.32
kbcaokcn-1,Cluster 3,0,19.53
kbcalahb-1,Cluster 1,0,9.84
gcpafdke-1,Cluster 1,0,33.99
kalkgdfd-1,Cluster 6,0,36.89
gconejob-1,Cluster 2,0,78.79
kallnebn-1,Cluster 1,0,15.16
kalkbagh-1,Cluster 3,0,19.15
gcpaljpk-1,Cluster 2,0,85.02
fpmchfec-1,Cluster 1,0,26.38
fpmcecmf-1,Cluster 1,0,54.76
fpmeidjm-1,Cluster 2,0,74.03
kbajfihg-1,Cluster 3,0,26.40
fpmehldm-1,Cluster 1,0,36.61
fplpmlkn-1,Cluster 2,0,48.25
kbbllmic-1,Cluster 1,0,28.06
kbbbdboa-1,Cluster 1,0,17.16
fpmhabge-1,Cluster 2,0,48.32
kalhkdmg-1,Cluster 1,0,24.36
fpmghhej-1,Cluster 2,0,64.19
kbbkjhio-1,Cluster 6,0,48.70
gcbpiaeo-1,Cluster 2,0,96.90
gdlacgln-1,Cluster 2,0,50.90
gbojmjcb-1,Cluster 2,0,55.21
gdkjffho-1,Cluster 2,0,28.59
gdkaabdi-1,Cluster 3,0,51.46
gdjppokk-1,Cluster 1,0,41.73
kacemnmc-1,Cluster 3,0,31.12
kadieaek-1,Cluster 1,0,24.98
gelacadg-1,Cluster 2,0,85.48
kabjpbig-1,Cluster 1,0,15.84
geknoajb-1,Cluster 2,0,109.25
kabjinif-1,Cluster 1,0,24.79
gdkcpmll-1,Cluster 2,0,58.68
gdkedjkn-1,Cluster 2,0,61.65
gdkhhfhc-1,Cluster 1,0,43.21
kabjojcl-1,Cluster 1,0,21.90
gdkeeanc-1,Cluster 2,0,31.10
kabpddef-1,Cluster 1,0,51.77
kachlbfi-1,Cluster 3,0,27.95
kadjnhip-1,Cluster 6,0,23.10
gbojlcoa-1,Cluster 1,0,29.10
gbpojpkp-1,Cluster 1,0,26.31
gbojkhin-1,Cluster 2,0,55.29
kacgimip-1,Cluster 1,0,23.67
gbpphail-1,Cluster 2,0,73.41
gbppinch-1,Cluster 2,0,46.59
kachenhi-1,Cluster 3,0,24.77
gbppdhfh-1,Cluster 2,0,49.09
gbppbbaf-1,Cluster 1,0,20.61
kacfcpom-1,Cluster 3,0,14.22
kacemjfl-1,Cluster 1,0,16.16
gdknlgfp-1,Cluster 2,0,29.86
gdklkbjo-1,Cluster 2,0,26.08
gdkhcfhb-1,Cluster 2,0,28.34
gdmaalod-1,Cluster 1,0,29.36
gdkoclaa-1,Cluster 1,0,30.16
gdkfghnj-1,Cluster 2,0,16.14
gdkpjhhb-1,Cluster 2,0,22.03
kadjjnhf-1,Cluster 3,0,38.52
kadjbgdb-1,Cluster 3,0,18.65
gdkfkoog-1,Cluster 2,0,30.59
kadgfdca-1,Cluster 1,0,13.86
gdkfllgb-1,Cluster 2,0,24.11
kadikncd-1,Cluster 7,0,24.82
kadhlpdl-1,Cluster 1,0,12.37
kadldchl-1,Cluster 3,0,18.64
gacpknfo-1,Cluster 2,0,36.44
gadcamjk-1,Cluster 1,0,24.83
gdkbdkhb-1,Cluster 1,0,57.96
kadkoboe-1,Cluster 3,0,39.01
gdkjdjpm-1,Cluster 2,0,147.15
gdjodajl-1,Cluster 2,0,160.59
gadanjnn-1,Cluster 2,0,114.26
gacplehc-1,Cluster 2,0,80.22
gdkcbbil-1,Cluster 2,0,46.66
gacpngmg-1,Cluster 2,0,41.96
gdkleknl-1,Cluster 1,0,33.85
gdkgmgni-1,Cluster 2,0,21.40
kalnmgkg-1,Cluster 1,0,6.05
kakflbpo-1,Cluster 1,0,25.42
kalmfaei-1,Cluster 6,0,19.86
kalmheol-1,Cluster 3,0,27.84
gaekocfo-1,Cluster 1,0,79.91
gaeiecga-1,Cluster 1,0,31.65
ohbneafg-1,Cluster 3,0,32.87
gboiclki-1,Cluster 2,0,62.61
gaelihhn-1,Cluster 2,0,52.55
kalmcfic-1,Cluster 1,0,39.72
gboknnfm-1,Cluster 2,0,43.15
gboijonc-1,Cluster 2,0,34.72
gboiojec-1,Cluster 2,0,33.97
gboldpik-1,Cluster 2,0,74.76
gbpliaik-1,Cluster 1,0,35.29
gaecnaok-1,Cluster 1,0,34.22
kalbifpi-1,Cluster 3,0,24.78
gcbnfcdh-1,Cluster 1,0,21.97
gcbpefae-1,Cluster 2,0,63.95
gaeapfjo-1,Cluster 2,0,34.57
gaeaiebp-1,Cluster 1,0,25.26
gafbbgke-1,Cluster 1,0,30.75
gafaidbc-1,Cluster 2,0,79.37
kakmejpg-1,Cluster 1,0,28.56
kakmbjba-1,Cluster 2,0,41.63
kakjcajf-1,Cluster 3,0,25.87
kakkjhge-1,Cluster 2,0,45.68
kakkmfhc-1,Cluster 1,0,37.83
gaepkmjd-1,Cluster 2,0,38.41
gafcoogf-1,Cluster 1,0,54.02
gafdjebm-1,Cluster 2,0,67.22
gadeoeil-1,Cluster 2,0,37.64
gadhmafb-1,Cluster 2,0,68.14
kalpfknc-1,Cluster 6,0,35.13
gboiaalj-1,Cluster 1,0,32.27
gaemmoel-1,Cluster 2,0,55.59
gadgehak-1,Cluster 1,0,30.80
gadefnjp-1,Cluster 2,0,46.27
gaepdcod-1,Cluster 2,0,24.35
gafclpck-1,Cluster 2,0,44.68
kalmmcdl-1,Cluster 1,0,24.27
gadhemmf-1,Cluster 2,0,42.92
gaeechkj-1,Cluster 1,0,74.30
kaleeegb-1,Cluster 3,0,57.43
gaedlhkg-1,Cluster 1,0,38.10
gadpceko-1,Cluster 1,0,34.67
gaedpkhk-1,Cluster 1,0,61.50
gaeppnal-1,Cluster 2,0,46.93
gafbeaah-1,Cluster 2,0,54.66
gaefmgmf-1,Cluster 2,0,59.96
gafeppjm-1,Cluster 6,0,76.30
gaehaakm-1,Cluster 2,0,56.68
gaehkonl-1,Cluster 2,0,84.88
gaegjdnp-1,Cluster 2,0,29.27
kanmjfig-1,Cluster 1,0,20.78
gdlchpbd-1,Cluster 2,0,107.90
gdkjhhfg-1,Cluster 2,0,52.29
kadeibio-1,Cluster 1,0,34.59
gdkjhphj-1,Cluster 2,0,66.77
gdkkgkcj-1,Cluster 2,0,62.75
kaddpdbb-1,Cluster 3,0,23.86
kadlhhce-1,Cluster 6,0,74.95
gdkjhgek-1,Cluster 2,0,59.51
gdlpoahl-1,Cluster 2,0,52.75
gdmfgceo-1,Cluster 2,0,88.30
gdknloko-1,Cluster 2,0,51.87
gdlfdogh-1,Cluster 2,0,71.19
gdmfeiin-1,Cluster 1,0,44.98
gdklamna-1,Cluster 2,0,22.04
gdkkcajh-1,Cluster 2,0,24.17
gacloajb-1,Cluster 2,0,67.86
gackgkhg-1,Cluster 1,0,34.84
gachmaio-1,Cluster 2,0,23.93
gaclceea-1,Cluster 2,0,54.21
gacmicoj-1,Cluster 2,0,41.64
gacjjlni-1,Cluster 2,0,41.17
kaddllnb-1,Cluster 1,0,16.89
gacgpnic-1,Cluster 2,0,36.50
kadeikih-1,Cluster 1,0,15.16
gacicogf-1,Cluster 1,0,34.63
gacgpalb-1,Cluster 2,0,66.91
gdlcogge-1,Cluster 2,0,30.84
gdlckegj-1,Cluster 1,0,24.49
gacmnmei-1,Cluster 2,0,106.46
kaeeapdj-1,Cluster 1,0,11.22
gdijmpie-1,Cluster 2,0,58.97
gdlcopfj-1,Cluster 2,0,142.52
gdlbgkcg-1,Cluster 2,0,73.19
kadldodo-1,Cluster 1,0,14.43
gdlaghlo-1,Cluster 2,0,115.97
kadmbgph-1,Cluster 1,0,20.99
gdlggllf-1,Cluster 1,0,51.23
kaeegbab-1,Cluster 1,0,23.41
gdmdgngk-1,Cluster 1,0,20.72
ohbljhdg-1,Cluster 3,0,6.56
gdmgihgg-1,Cluster 3,0,105.58
gdmfecod-1,Cluster 2,0,50.47
gadicicj-1,Cluster 2,0,44.47
gadihhli-1,Cluster 2,0,81.32
kamkomaj-1,Cluster 1,0,39.12
gacnmclo-1,Cluster 2,0,91.70
gacpgdfp-1,Cluster 2,0,67.22
kaebbcel-1,Cluster 6,0,52.70
kadnoedg-1,Cluster 3,0,43.82
gacofaad-1,Cluster 2,0,42.78
kamkfopb-1,Cluster 3,0,28.71
gacnpimd-1,Cluster 1,0,23.77
kamkjnge-1,Cluster 6,0,17.21
gacnbogg-1,Cluster 2,0,87.71
gafobdil-1,Cluster 1,0,33.22
kambpaaa-1,Cluster 1,0,23.29
gafbekic-1,Cluster 2,0,77.30
gafbpbld-1,Cluster 1,0,28.31
kamjilfc-1,Cluster 1,0,47.23
gafbejpo-1,Cluster 2,0,72.75
gaflmkdh-1,Cluster 1,0,16.15
gafnjfkl-1,Cluster 2,0,115.11
kalppbnn-1,Cluster 3,0,76.97
gadgmnab-1,Cluster 2,0,63.13
gafemahm-1,Cluster 2,0,111.23
kamkefpc-1,Cluster 2,0,36.03
gafchdkf-1,Cluster 1,0,36.04
gadcmioj-1,Cluster 2,0,52.22
gadhmimo-1,Cluster 2,0,62.83
gaghbnmh-1,Cluster 1,0,35.89
gaeflffb-1,Cluster 3,0,69.69
kapgnpnm-1,Cluster 6,0,28.27
gagiigjp-1,Cluster 1,0,27.21
gadnkfik-1,Cluster 2,0,58.52
gagmkggd-1,Cluster 1,0,46.52
gadmgpen-1,Cluster 1,0,24.70
gadmkgon-1,Cluster 2,0,13.81
gaedomok-1,Cluster 2,0,63.66
kamafifa-1,Cluster 1,0,25.37
kamdoije-1,Cluster 1,0,12.45
kamcgmoo-1,Cluster 3,0,26.15
gaffeeem-1,Cluster 2,0,73.97
kamgjeio-1,Cluster 6,0,19.03
kamfjnal-1,Cluster 1,0,23.68
kamjfdli-1,Cluster 3,0,34.04
kameophm-1,Cluster 1,0,33.71
kamiohca-1,Cluster 3,0,50.70
gafkkjkd-1,Cluster 2,0,38.81
gafpmdjh-1,Cluster 2,0,53.30
gafldbgo-1,Cluster 1,0,52.30
gafiapci-1,Cluster 6,0,181.22
gafpgmpo-1,Cluster 2,0,93.74
gafpcpff-1,Cluster 1,0,58.87
gadcjigp-1,Cluster 2,0,37.81
gafmnnij-1,Cluster 2,0,67.45
gaddceia-1,Cluster 2,0,112.07
gaglfbdi-1,Cluster 1,0,38.97
gagmcpmm-1,Cluster 2,0,45.31
gagbpifa-1,Cluster 1,0,64.70
gagblmkb-1,Cluster 2,0,65.63
gagbhpkg-1,Cluster 1,0,46.21
gagakdhp-1,Cluster 2,0,56.07
kaphgmih-1,Cluster 1,0,8.67
gagcdcai-1,Cluster 2,0,87.21
gadlgemc-1,Cluster 2,0,32.47
gagahafl-1,Cluster 1,0,17.56
gagaibgn-1,Cluster 1,0,52.40
gafnldkd-1,Cluster 1,0,44.53
kbccbnph-1,Cluster 6,0,60.10
kaofeolo-1,Cluster 3,0,73.11
gcombjbp-1,Cluster 2,0,43.59
gcpjfffo-1,Cluster 2,0,86.06
kalfgiif-1,Cluster 3,0,30.51
kajjdoeh-1,Cluster 1,0,48.10
kajjedhm-1,Cluster 1,0,54.90
kajhmcmg-1,Cluster 3,0,52.31
kajjjbdh-1,Cluster 6,0,33.58
gcbnciii-1,Cluster 1,0,49.41
gcpmgibm-1,Cluster 2,0,80.26
gccefobg-1,Cluster 1,0,39.80
gccekicc-1,Cluster 1,0,41.77
gccbheph-1,Cluster 1,0,94.36
gcccfiaf-1,Cluster 1,0,27.35
gcpmndke-1,Cluster 1,0,47.38
kajjcimg-1,Cluster 1,0,12.21
kalepflp-1,Cluster 1,0,49.44
kalehbkn-1,Cluster 1,0,24.93
gcpioche-1,Cluster 2,0,79.44
gcomiffm-1,Cluster 1,0,31.24
kalffohh-1,Cluster 1,0,9.82
kalggpgn-1,Cluster 6,0,23.97
kalgoihl-1,Cluster 7,0,12.56
kalgnajk-1,Cluster 3,0,21.16
gconchph-1,Cluster 1,0,32.55
gdakccao-1,Cluster 2,0,103.82
kalejcjj-1,Cluster 1,0,25.07
gdajlomp-1,Cluster 1,0,50.46
gcpllkoh-1,Cluster 2,0,88.97
gcpochbk-1,Cluster 2,0,58.65
gagjpeah-1,Cluster 1,0,32.70
gagjjhpe-1,Cluster 2,0,77.05
gaglceln-1,Cluster 2,0,87.95
kajjfgfa-1,Cluster 6,0,42.28
gaglfagc-1,Cluster 1,0,47.99
kalcgcgf-1,Cluster 3,0,33.37
gagkigmm-1,Cluster 2,0,59.78
gaglcefh-1,Cluster 2,0,30.07
kalcbjci-1,Cluster 3,0,33.97
gagkaoem-1,Cluster 1,0,40.97
gaghnjib-1,Cluster 2,0,84.64
gagikakg-1,Cluster 2,0,66.40
kaldffdk-1,Cluster 1,0,98.36
gdbmogna-1,Cluster 2,0,53.29
gcohgeln-1,Cluster 3,0,62.23
gcogioeo-1,Cluster 1,0,27.32
gdboedjo-1,Cluster 1,0,37.64
gcpinejp-1,Cluster 2,0,250.93
kaojelcd-1,Cluster 1,0,34.37
gdaaildf-1,Cluster 2,0,45.11
gcpjlncp-1,Cluster 1,0,32.95
kaohljac-1,Cluster 1,0,8.33
gcohleem-1,Cluster 2,0,100.46
gcoglnna-1,Cluster 2,0,249.80
gcppcigp-1,Cluster 2,0,58.21
kajjhael-1,Cluster 1,0,36.73
kbcapdpi-1,Cluster 1,0,30.12
gcpglihf-1,Cluster 2,0,93.55
fpkinejh-1,Cluster 2,0,100.23
gcpfppbe-1,Cluster 2,0,259.06
gcpegpib-1,Cluster 2,0,66.17
gcphoaah-1,Cluster 2,0,42.99
gcpbcbdb-1,Cluster 2,0,19.49
gcpbaeib-1,Cluster 2,0,75.08
gcpciaik-1,Cluster 2,0,102.01
gconmhki-1,Cluster 2,0,23.86
gcooicnn-1,Cluster 2,0,49.84
gcpbpgkc-1,Cluster 2,0,29.74
gconodkk-1,Cluster 2,0,59.80
gcopipnc-1,Cluster 2,0,41.85
kalhdpfo-1,Cluster 1,0,18.81
fpmggfai-1,Cluster 2,0,72.23
fpmfaicp-1,Cluster 3,0,42.48
kbbgdaod-1,Cluster 3,0,45.51
fploeoni-1,Cluster 1,0,51.53
fploleph-1,Cluster 2,0,38.28
fplnombe-1,Cluster 1,0,51.74
fpmgamnh-1,Cluster 2,0,43.05
fpmapngk-1,Cluster 1,0,19.42
fplplmjf-1,Cluster 1,0,42.87
fpmbkdph-1,Cluster 1,0,21.15
fpmhobon-1,Cluster 2,0,108.87
gcphhepd-1,Cluster 1,0,77.23
fpmieclj-1,Cluster 2,0,61.34
kbcchpcl-1,Cluster 1,0,18.13
fpihldgj-1,Cluster 1,0,59.48
gcpdkeba-1,Cluster 1,0,56.03
kbbpooed-1,Cluster 1,0,43.92
gcpebjek-1,Cluster 2,0,122.02
kbcdccgm-1,Cluster 1,0,37.01
kbbiekig-1,Cluster 1,0,24.86
gdbnkdka-1,Cluster 2,0,76.48
kaoeofhh-1,Cluster 1,0,15.38
kaoeepee-1,Cluster 6,0,33.15
gdbnpkhm-1,Cluster 2,0,56.19
kaofdion-1,Cluster 1,0,45.27
gcogogcc-1,Cluster 2,0,65.61
gcpedgel-1,Cluster 2,0,98.48
fplmahhb-1,Cluster 2,0,128.02
fplldklf-1,Cluster 2,0,122.79
kbbfdkgg-1,Cluster 3,0,25.74
kbbmaicc-1,Cluster 6,0,57.80
fpijbdnc-1,Cluster 1,0,49.74
fplngema-1,Cluster 3,0,144.57
fpllplpc-1,Cluster 2,0,26.07
fpiinoco-1,Cluster 1,0,35.83
fplnimll-1,Cluster 2,0,86.13
fphjbcgk-1,Cluster 1,0,45.09
kbcbbgnf-1,Cluster 6,0,40.78
fplnmpjk-1,Cluster 2,0,81.28
gdcampoj-1,Cluster 3,0,42.62
kaojleef-1,Cluster 1,0,40.10
gagmokpf-1,Cluster 1,0,24.99
kajfmgof-1,Cluster 3,0,74.87
kapdkaoa-1,Cluster 2,0,23.43
kajfoecg-1,Cluster 3,0,16.59
gagmpcpp-1,Cluster 2,0,49.89
kajficif-1,Cluster 1,0,20.13
kajfmgcd-1,Cluster 1,0,24.87
kajfplkd-1,Cluster 1,0,11.51
gagmldcd-1,Cluster 2,0,64.13
gagnbgli-1,Cluster 2,0,52.39
gagmkono-1,Cluster 2,0,47.23
kakigmjl-1,Cluster 1,0,29.64
kakhlhpb-1,Cluster 1,0,30.55
gagmefng-1,Cluster 2,0,45.07
kaogfopm-1,Cluster 1,0,8.41
kaomodii-1,Cluster 6,0,43.86
gdbpakaj-1,Cluster 1,0,84.29
gdbobjdd-1,Cluster 1,0,57.54
gcnhadkc-1,Cluster 2,0,122.92
gcnecofc-1,Cluster 1,0,45.84
gcnejaoa-1,Cluster 2,0,92.23
gcndjego-1,Cluster 2,0,63.07
kaofnpog-1,Cluster 3,0,45.57
gcngmicn-1,Cluster 2,0,48.87
gcnhhkco-1,Cluster 2,0,125.95
kaohjdba-1,Cluster 3,0,46.77
gcngcmdh-1,Cluster 1,0,35.19
kapdhipa-1,Cluster 1,0,26.09
kapbflip-1,Cluster 6,0,26.43
gagnmifi-1,Cluster 2,0,66.90
gagemnld-1,Cluster 2,0,35.54
gagneacg-1,Cluster 1,0,38.99
gahaaepe-1,Cluster 2,0,51.90
kapcfkon-1,Cluster 6,0,38.74
gagfkpff-1,Cluster 2,0,65.71
gaggaiap-1,Cluster 1,0,31.88
gagmdhdm-1,Cluster 2,0,26.07
kaphnlpk-1,Cluster 6,0,34.81
kaphpefa-1,Cluster 1,0,12.64
kapiecif-1,Cluster 6,0,22.00
gagmebhj-1,Cluster 2,0,50.83
kaondhoh-1,Cluster 3,0,21.52
gdcnjlij-1,Cluster 2,0,17.51
gdcojief-1,Cluster 2,0,46.56
gddadegn-1,Cluster 1,0,21.95
gcnjpkff-1,Cluster 2,0,61.40
gcnigndl-1,Cluster 1,0,31.95
gcncfnlg-1,Cluster 1,0,37.95
gcncakfi-1,Cluster 1,0,30.26
kapdpbno-1,Cluster 3,0,35.69
gcnelmkp-1,Cluster 1,0,35.07
gagpbdcf-1,Cluster 2,0,59.05
gcncebnh-1,Cluster 2,0,75.73
kaomkcag-1,Cluster 6,0,53.03
kbcboljo-1,Cluster 1,0,50.06
fpilldmc-1,Cluster 2,0,68.40
gdbnefio-1,Cluster 1,0,34.06
gdbnobkf-1,Cluster 2,0,20.91
gdbobigo-1,Cluster 2,0,70.31
gdbnhgak-1,Cluster 1,0,43.80
fpiffmjb-1,Cluster 2,0,38.02
kbccjcgo-1,Cluster 6,0,46.65
kaofjbpn-1,Cluster 6,0,43.55
fpilccai-1,Cluster 2,0,118.29
fpifijgk-1,Cluster 2,0,73.94
gdbojajh-1,Cluster 2,0,68.31
gdbhbkgi-1,Cluster 2,0,49.12
gdbmaief-1,Cluster 2,0,54.34
fphjpejn-1,Cluster 2,0,130.99
fphhkfpg-1,Cluster 2,0,69.19
fphlanbc-1,Cluster 2,0,52.39
fphkkene-1,Cluster 2,0,28.18
fphdbkpb-1,Cluster 2,0,83.68
fphlbgid-1,Cluster 2,0,23.45
fphkabop-1,Cluster 2,0,140.10
kbbfbpcf-1,Cluster 1,0,5.85
fphdnfbp-1,Cluster 2,0,39.45
fphhmnij-1,Cluster 2,0,33.44
kbbncjmh-1,Cluster 1,0,43.33
fphjhlhb-1,Cluster 2,0,60.73
kbcbhlpa-1,Cluster 2,0,43.68
fnpceehm-1,Cluster 2,0,143.32
gdbjiahm-1,Cluster 2,0,72.32
gdbipnda-1,Cluster 2,0,67.94
gdblchlo-1,Cluster 2,0,70.11
gdbigdgh-1,Cluster 2,0,39.69
gdcbcfie-1,Cluster 2,0,47.19
gdbfpbfi-1,Cluster 2,0,48.75
fpifadnc-1,Cluster 2,0,104.19
gdcandeo-1,Cluster 1,0,41.51
kaommhan-1,Cluster 1,0,16.26
fpigoenj-1,Cluster 2,0,34.27
gdbpemfn-1,Cluster 2,0,51.13
gdcbiace-1,Cluster 2,0,56.91
gdcbbcfl-1,Cluster 1,0,31.05
kbbeoikb-1,Cluster 3,0,44.97
fphdhemk-1,Cluster 1,0,40.96
fpinijhe-1,Cluster 2,0,73.21
kbcjkdcb-1,Cluster 3,0,38.22
kbcjglip-1,Cluster 2,0,29.71
fpikiofb-1,Cluster 2,0,60.24
kbcjmcpm-1,Cluster 1,0,42.80
fphnclfm-1,Cluster 2,0,75.25
fphhedcp-1,Cluster 2,0,91.62
fpimfmbk-1,Cluster 2,0,62.98
fphniopo-1,Cluster 2,0,94.23
fnpcccbf-1,Cluster 1,0,27.34
fpnagcbi-1,Cluster 2,0,72.61
fpmjdjhn-1,Cluster 2,0,155.23
kaibfdki-1,Cluster 6,0,25.36
fpedkhjk-1,Cluster 2,0,106.71
jakebcfj-1,Cluster 1,0,21.63
jakdmgnh-1,Cluster 7,0,57.96
fpgjeeld-1,Cluster 2,0,96.98
jakijani-1,Cluster 3,0,72.88
jakkeafc-1,Cluster 3,0,68.24
ogndiano-1,Cluster 1,0,62.24
fpgjpofe-1,Cluster 2,0,115.79
jajfhfia-1,Cluster 7,0,29.07
jahepoek-1,Cluster 6,0,26.51
jahidelf-1,Cluster 1,0,66.62
jahfgmho-1,Cluster 6,0,81.37
jahibjgc-1,Cluster 1,0,27.81
jahfdabm-1,Cluster 3,0,66.28
jajfhlem-1,Cluster 3,0,57.70
fpfffedk-1,Cluster 1,0,42.12
ipldbjam-1,Cluster 3,0,32.52
fpffbkfo-1,Cluster 2,0,68.41
fpecnbpd-1,Cluster 1,0,24.46
iplipcab-1,Cluster 2,0,70.70
fpffcekd-1,Cluster 1,0,38.06
fpfgjdcp-1,Cluster 2,0,98.92
iplgkmnk-1,Cluster 1,0,5.90
fpekilng-1,Cluster 2,0,94.85
fpekmloj-1,Cluster 2,0,104.23
ipliedhm-1,Cluster 1,0,5.82
jakcdjog-1,Cluster 3,0,23.52
fpgjdhko-1,Cluster 2,0,147.01
jajfalgm-1,Cluster 3,0,61.62
kaibcaki-1,Cluster 1,0,16.22
fphapekn-1,Cluster 2,0,31.16
fpgphfhi-1,Cluster 1,0,29.36
fpghchna-1,Cluster 1,0,21.19
fpmjfgeh-1,Cluster 1,0,26.86
fpmjihif-1,Cluster 2,0,122.18
fpmjnoib-1,Cluster 1,0,32.67
fpggnjfe-1,Cluster 2,0,88.48
fpggjjic-1,Cluster 2,0,106.51
jahdednc-1,Cluster 6,0,116.15
jahejina-1,Cluster 1,0,15.14
jahfnime-1,Cluster 1,0,21.87
fpmkhcak-1,Cluster 2,0,85.03
fpeckhed-1,Cluster 2,0,98.06
fpeeljli-1,Cluster 2,0,43.53
fpefdnlj-1,Cluster 2,0,102.74
kaiblenm-1,Cluster 1,0,25.62
fpebigdf-1,Cluster 2,0,173.03
fpdmljoi-1,Cluster 1,0,74.86
fpejofkj-1,Cluster 2,0,62.65
jcnkcbhh-1,Cluster 2,0,37.27
fpdmifca-1,Cluster 2,0,109.29
fpeakkmo-1,Cluster 6,0,78.00
jajfdhfi-1,Cluster 3,0,6.01
fpgpipal-1,Cluster 2,0,71.26
fpgjhcnl-1,Cluster 1,0,45.54
gibfchhm-1,Cluster 2,0,87.68
jbmimdlp-1,Cluster 3,0,20.40
fpfmncbe-1,Cluster 1,0,43.96
ipmcfjli-1,Cluster 6,0,41.55
fpfmpihg-1,Cluster 1,0,37.07
ipmbmgjb-1,Cluster 1,0,24.32
fpfjmmkb-1,Cluster 2,0,89.35
fpfljhlo-1,Cluster 2,0,80.25
fpegkfcm-1,Cluster 2,0,65.01
fpeigopd-1,Cluster 1,0,67.51
fpehiljc-1,Cluster 2,0,20.65
fpegdkco-1,Cluster 2,0,56.82
fpfoepmo-1,Cluster 2,0,33.25
ipligphg-1,Cluster 3,0,19.23
fpeghbkg-1,Cluster 1,0,55.10
gibccimc-1,Cluster 2,0,52.45
ghpndpan-1,Cluster 1,0,32.53
ghphhbdn-1,Cluster 2,0,90.31
ghpjkpbb-1,Cluster 2,0,36.37
gibbjldd-1,Cluster 2,0,97.75
ghpijcga-1,Cluster 1,0,73.74
ghpgoggi-1,Cluster 2,0,93.88
ghpjifna-1,Cluster 2,0,76.33
ghpgmejp-1,Cluster 2,0,70.16
gibipcip-1,Cluster 2,0,117.80
gibfaafd-1,Cluster 2,0,63.91
gibappoe-1,Cluster 2,0,159.89
jbmidflp-1,Cluster 1,0,33.10
gibjaoon-1,Cluster 2,0,61.59
giblhkgi-1,Cluster 1,0,29.07
gibhgmpe-1,Cluster 2,0,40.70
giblooag-1,Cluster 1,0,33.18
