#Selection name: Tumor_Enriched_Region
#Area (µm^2): 4970421.02
Cell ID,Cluster,Transcripts,Area (µm^2)
aoafkele-1,Cluster 4,0,71.39
aoadjeal-1,Cluster 4,0,112.95
makkeoee-1,Cluster 4,0,11.45
makjdeno-1,Cluster 4,0,65.95
aoackkho-1,Cluster 4,0,78.22
makjamdd-1,Cluster 4,0,39.70
makhjpnp-1,Cluster 4,0,52.40
aoakcpkd-1,Cluster 4,0,58.90
makgcgpf-1,Cluster 4,0,105.24
hlkenknf-1,Cluster 6,0,41.64
hloefljc-1,Cluster 3,0,80.72
hljmgdfo-1,Cluster 4,0,47.25
apoclfca-1,Cluster 1,0,110.20
hljhnabg-1,Cluster 5,0,68.32
hljgmjoc-1,Cluster 3,0,13.76
hljehapd-1,Cluster 5,0,68.34
hljehlbn-1,Cluster 5,0,125.21
hljgpbib-1,Cluster 5,0,56.51
oggejjga-1,Cluster 3,0,119.95
hljhinba-1,Cluster 3,0,39.60
hljkcblp-1,Cluster 5,0,57.90
hljecicf-1,Cluster 5,0,59.59
hljknnek-1,Cluster 5,0,66.03
hljijffp-1,Cluster 4,0,41.28
hljjhlhn-1,Cluster 4,0,14.85
hljllekp-1,Cluster 5,0,124.15
hlngpbao-1,Cluster 1,0,64.52
hlnpllng-1,Cluster 3,0,94.26
hlnhapbm-1,Cluster 1,0,53.23
hlnhhiec-1,Cluster 5,0,114.95
hlnndbmm-1,Cluster 4,0,29.49
hlnpkbfi-1,Cluster 3,0,44.28
hlnpjbcn-1,Cluster 1,0,24.15
hlngobbp-1,Cluster 3,0,60.18
hljhbmbj-1,Cluster 3,0,58.84
hlnpcomc-1,Cluster 3,0,40.90
hlnhhbkl-1,Cluster 3,0,112.01
hlnngfkg-1,Cluster 1,0,68.79
hlnoedpa-1,Cluster 3,0,29.07
hljpmcco-1,Cluster 4,0,102.96
hlkcjkph-1,Cluster 4,0,188.30
hlkaildp-1,Cluster 4,0,77.36
angapmjc-1,Cluster 4,0,57.61
anfnoigf-1,Cluster 4,0,23.83
hljpbdnl-1,Cluster 4,0,111.28
anfohmad-1,Cluster 4,0,156.05
anfpfkam-1,Cluster 4,0,28.73
anpfkafc-1,Cluster 4,0,56.38
angbkpoa-1,Cluster 4,0,32.50
angcdffh-1,Cluster 1,0,31.75
anpfefml-1,Cluster 4,0,62.88
anpifaib-1,Cluster 4,0,68.88
anpikgdh-1,Cluster 4,0,83.38
hlnglfbm-1,Cluster 5,0,29.71
hlobincl-1,Cluster 3,0,105.86
hlobjpcp-1,Cluster 6,0,38.55
hlngjhki-1,Cluster 3,0,27.41
hlnhehjj-1,Cluster 5,0,56.13
hljegdlb-1,Cluster 3,0,47.95
hljfipii-1,Cluster 3,0,32.96
hlngadfi-1,Cluster 3,0,31.95
hlnekjnj-1,Cluster 3,0,46.10
hljffbfm-1,Cluster 3,0,18.80
hljecole-1,Cluster 3,0,48.30
hlkegnbn-1,Cluster 5,0,49.10
hlkdlbhb-1,Cluster 4,0,33.91
hlofinjp-1,Cluster 5,0,84.90
acnccgoa-1,Cluster 4,0,74.47
hlnlacko-1,Cluster 3,0,73.10
hlokacgg-1,Cluster 4,0,97.67
hloheakm-1,Cluster 4,0,71.55
acnfacok-1,Cluster 4,0,88.68
acnfkknc-1,Cluster 4,0,99.66
acngaklk-1,Cluster 4,0,111.82
apllkbme-1,Cluster 4,0,113.79
hlnlgfkf-1,Cluster 4,0,84.52
hlohmman-1,Cluster 4,0,57.47
hlofahkn-1,Cluster 3,0,13.51
hlnklehh-1,Cluster 3,0,66.17
hlofgclc-1,Cluster 3,0,83.71
hlnmaime-1,Cluster 1,0,31.84
hlljjbee-1,Cluster 3,0,65.04
hlllfocf-1,Cluster 3,0,18.26
acpmbfga-1,Cluster 4,0,135.78
acpinbca-1,Cluster 4,0,34.06
acndbjci-1,Cluster 4,0,102.70
hlllcfbp-1,Cluster 6,0,56.26
hllnemgn-1,Cluster 3,0,82.42
acnchcli-1,Cluster 4,0,113.04
acphpckg-1,Cluster 4,0,99.49
acnemdef-1,Cluster 4,0,93.81
acncfjkj-1,Cluster 4,0,67.61
acnajmob-1,Cluster 4,0,131.30
hllihpen-1,Cluster 6,0,26.33
hlnbfbdi-1,Cluster 1,0,40.14
hlnbnkkj-1,Cluster 3,0,61.83
hlnbcghh-1,Cluster 6,0,61.01
ogggiike-1,Cluster 1,0,55.81
hlnabbmb-1,Cluster 3,0,22.19
hlmpopni-1,Cluster 3,0,52.99
hlocaomc-1,Cluster 3,0,104.80
hlocglfo-1,Cluster 7,0,20.26
hlnabcjm-1,Cluster 3,0,41.17
hlmocldn-1,Cluster 1,0,40.40
hlnpmemn-1,Cluster 3,0,94.19
hlmogdcn-1,Cluster 6,0,101.82
hlnbjfae-1,Cluster 6,0,74.86
hloejkmo-1,Cluster 1,0,91.58
hllkgopc-1,Cluster 3,0,36.67
hllgnlel-1,Cluster 3,0,42.88
hlllkdcn-1,Cluster 3,0,97.86
hllmkicm-1,Cluster 3,0,145.16
hlmnedjk-1,Cluster 1,0,23.41
hlnddecn-1,Cluster 3,0,27.37
hlmmkien-1,Cluster 3,0,35.40
hlndicff-1,Cluster 6,0,55.25
hlndnfbj-1,Cluster 6,0,70.82
hllnffkc-1,Cluster 1,0,29.20
hlndbahg-1,Cluster 3,0,20.89
hllmpckh-1,Cluster 5,0,24.77
hmigbaop-1,Cluster 1,0,68.46
angengdn-1,Cluster 4,0,98.70
hlkfiphn-1,Cluster 1,0,16.53
hljnfcoh-1,Cluster 4,0,62.59
angcnppc-1,Cluster 4,0,106.74
angcibhb-1,Cluster 4,0,29.95
hljmliek-1,Cluster 4,0,59.35
anppleeh-1,Cluster 4,0,87.05
aoaahkla-1,Cluster 4,0,17.08
angcleil-1,Cluster 4,0,172.78
hljnemhn-1,Cluster 4,0,91.57
anpfpfbb-1,Cluster 4,0,22.40
hljmnljh-1,Cluster 4,0,33.34
angcocde-1,Cluster 4,0,36.78
malnljie-1,Cluster 4,0,52.79
anpgchmm-1,Cluster 4,0,151.42
magocfcg-1,Cluster 4,0,108.85
hmkngbpb-1,Cluster 1,0,28.49
magjkiap-1,Cluster 7,0,77.13
hlkdkpbg-1,Cluster 3,0,29.93
maglbkml-1,Cluster 3,0,25.32
hlkembpk-1,Cluster 4,0,55.30
maglfgnj-1,Cluster 4,0,87.53
angeekie-1,Cluster 4,0,110.49
hlkcjncp-1,Cluster 6,0,55.86
anfnbhnl-1,Cluster 4,0,111.25
anfmndjb-1,Cluster 4,0,112.48
hmkkncek-1,Cluster 4,0,95.09
hlkfeekg-1,Cluster 4,0,125.62
angfiboi-1,Cluster 4,0,122.87
angfjhgb-1,Cluster 4,0,82.06
anflhkme-1,Cluster 4,0,73.70
angfmgno-1,Cluster 4,0,49.21
angfpgnd-1,Cluster 4,0,161.72
mahcngfj-1,Cluster 4,0,77.49
angebngl-1,Cluster 4,0,90.43
aoaelldf-1,Cluster 4,0,79.85
aoalpmih-1,Cluster 4,0,62.00
aoalnidg-1,Cluster 4,0,33.61
anppbbmm-1,Cluster 4,0,76.98
aoaalpgm-1,Cluster 4,0,114.38
aoalpdlj-1,Cluster 4,0,121.46
angdoihf-1,Cluster 4,0,177.53
anfeifgk-1,Cluster 4,0,41.76
anfechbi-1,Cluster 4,0,151.98
hmkmhnjf-1,Cluster 4,0,86.91
magnpiam-1,Cluster 4,0,18.39
mahbapdh-1,Cluster 4,0,50.67
hmkmlpji-1,Cluster 4,0,85.42
anfeccmc-1,Cluster 4,0,103.72
anfhndnn-1,Cluster 4,0,79.05
angeoolk-1,Cluster 4,0,83.19
angecfbi-1,Cluster 4,0,112.41
angfhobf-1,Cluster 4,0,42.51
angekcnm-1,Cluster 4,0,43.02
acedmfdk-1,Cluster 4,0,29.84
apognlfl-1,Cluster 4,0,117.36
hmlofchd-1,Cluster 1,0,34.04
hmlpcblp-1,Cluster 3,0,14.49
hmmalbmp-1,Cluster 5,0,85.22
hmhnldip-1,Cluster 3,0,69.53
hmhmlmeh-1,Cluster 5,0,56.08
hmigkpil-1,Cluster 5,0,47.58
hmjmfhal-1,Cluster 3,0,101.18
hmjmbalh-1,Cluster 5,0,54.54
hmihdaan-1,Cluster 3,0,17.02
hmifdmgd-1,Cluster 3,0,27.07
hmihmgem-1,Cluster 3,0,36.15
hljgcngf-1,Cluster 1,0,47.38
hljejmdb-1,Cluster 7,0,50.13
hlmmhdfd-1,Cluster 3,0,66.93
hmdmohjn-1,Cluster 5,0,83.71
hmebmngm-1,Cluster 3,0,35.67
hmmbddlk-1,Cluster 4,0,37.56
hmecbbkj-1,Cluster 1,0,22.85
hmebojmb-1,Cluster 3,0,46.01
acedhafh-1,Cluster 4,0,182.19
apoggnlj-1,Cluster 4,0,109.57
apohdhbd-1,Cluster 4,0,68.65
apogmekf-1,Cluster 4,0,127.41
hlnagcfa-1,Cluster 5,0,45.50
hlnbbcgf-1,Cluster 3,0,17.60
apogpkjf-1,Cluster 4,0,65.04
acecidhg-1,Cluster 4,0,79.18
hmeeadln-1,Cluster 1,0,37.67
hmeeabhe-1,Cluster 4,0,63.43
apohocph-1,Cluster 5,0,45.88
hmmbgnhd-1,Cluster 5,0,44.93
hmloapkk-1,Cluster 4,0,77.12
hmlpajca-1,Cluster 1,0,29.60
hmlpccfg-1,Cluster 1,0,48.54
hmlnmcfn-1,Cluster 1,0,74.22
hmhmboob-1,Cluster 1,0,62.33
hmhopjbp-1,Cluster 3,0,45.11
apocncda-1,Cluster 4,0,69.74
hmhnkfif-1,Cluster 1,0,31.65
oggjembe-1,Cluster 3,0,189.79
hmdlemec-1,Cluster 3,0,20.35
hmdkegll-1,Cluster 5,0,60.35
hmffihgj-1,Cluster 3,0,79.65
hmdkhlop-1,Cluster 4,0,241.55
achlhdba-1,Cluster 4,0,91.71
acedgkol-1,Cluster 4,0,130.13
achoekpd-1,Cluster 4,0,99.40
hmdnoecn-1,Cluster 7,0,54.75
acedjjkc-1,Cluster 4,0,72.05
achlgcep-1,Cluster 4,0,62.93
acebfomf-1,Cluster 4,0,41.44
aceblefe-1,Cluster 4,0,24.63
anfihglh-1,Cluster 4,0,89.17
lpchholm-1,Cluster 4,0,77.71
lpbppfej-1,Cluster 3,0,16.63
apddknjb-1,Cluster 4,0,119.27
apdcodgh-1,Cluster 4,0,137.92
apdjjocd-1,Cluster 4,0,241.85
apdjjiil-1,Cluster 4,0,98.28
apdkcfgn-1,Cluster 4,0,151.02
apdgbfii-1,Cluster 4,0,32.60
maepjpck-1,Cluster 4,0,81.28
macfbkni-1,Cluster 4,0,77.21
apcffake-1,Cluster 4,0,117.30
macihhah-1,Cluster 1,0,48.47
macfjmnb-1,Cluster 1,0,38.50
macgcnkc-1,Cluster 1,0,58.60
machjdko-1,Cluster 3,0,34.09
macfhdjo-1,Cluster 1,0,50.70
lpnfloel-1,Cluster 5,0,78.31
makdcnpe-1,Cluster 1,0,28.31
magbaoij-1,Cluster 3,0,65.75
mafofobi-1,Cluster 5,0,122.63
apdcdokh-1,Cluster 1,0,48.04
apcneepc-1,Cluster 4,0,108.93
magcienk-1,Unassigned,0,5.24
mafodcgo-1,Cluster 4,0,53.59
apcpbbij-1,Cluster 4,0,97.40
mafncekm-1,Cluster 1,0,16.45
mafmpknf-1,Cluster 1,0,38.94
apdciofi-1,Cluster 4,0,80.79
badjmnoo-1,Cluster 4,0,47.59
badlgglh-1,Cluster 4,0,34.49
maepfooc-1,Cluster 7,0,20.57
lppkmini-1,Cluster 4,0,77.39
apckhkdj-1,Cluster 4,0,119.35
apcjghbk-1,Cluster 4,0,134.64
apcenjhn-1,Cluster 4,0,104.50
maobebki-1,Cluster 3,0,73.90
apcgapje-1,Cluster 4,0,104.60
maogdhng-1,Cluster 5,0,124.93
apcfjlac-1,Cluster 4,0,105.23
apciakee-1,Cluster 4,0,107.35
apchddok-1,Cluster 4,0,108.16
lppkdfcl-1,Cluster 1,0,49.66
lppiaile-1,Cluster 3,0,47.88
apcfkcjn-1,Cluster 4,0,55.10
badhgiob-1,Cluster 1,0,37.77
badmdghp-1,Cluster 4,0,97.16
badgjlfp-1,Cluster 4,0,92.28
magdjdbd-1,Cluster 4,0,100.43
badmfael-1,Cluster 4,0,87.79
mafchehk-1,Cluster 3,0,72.22
magdkonp-1,Cluster 1,0,15.59
magbikdb-1,Cluster 1,0,38.50
apdfblja-1,Cluster 4,0,37.90
badlkcho-1,Cluster 4,0,101.21
magdcngj-1,Cluster 5,0,92.02
apdekoab-1,Cluster 4,0,186.61
apddkamj-1,Cluster 4,0,77.02
anooimok-1,Cluster 4,0,91.53
anoobdke-1,Cluster 4,0,51.29
aoaiolki-1,Cluster 4,0,84.48
anooacfg-1,Cluster 4,0,46.43
aoahajmc-1,Cluster 4,0,103.03
anpaeodd-1,Cluster 4,0,44.68
anopakii-1,Cluster 4,0,46.29
aoaipbjj-1,Cluster 4,0,91.95
anopbpfb-1,Cluster 4,0,32.56
mambnpfb-1,Cluster 6,0,126.33
lpbliglk-1,Cluster 5,0,99.56
lpbmefkl-1,Cluster 3,0,22.89
lpblocip-1,Cluster 3,0,35.47
mamalnol-1,Cluster 4,0,111.06
mamciljc-1,Cluster 4,0,76.89
angkpjkh-1,Cluster 4,0,123.91
angjioil-1,Cluster 4,0,21.76
angifnaj-1,Cluster 4,0,109.06
angknaoh-1,Cluster 4,0,38.74
anggajnf-1,Cluster 4,0,108.11
anggemib-1,Cluster 4,0,80.36
mahcipmj-1,Cluster 4,0,53.53
anggldah-1,Cluster 4,0,215.80
angebhkd-1,Cluster 4,0,172.58
anpcbmli-1,Cluster 4,0,214.23
mahcpbbk-1,Cluster 4,0,74.37
anpdhcej-1,Cluster 4,0,22.66
aoaiinba-1,Cluster 4,0,172.02
anpemomj-1,Cluster 4,0,134.87
anpdcphh-1,Cluster 4,0,87.15
anpchajn-1,Cluster 4,0,126.24
anonndcj-1,Cluster 4,0,87.30
lpcecekn-1,Cluster 4,0,129.71
lpcdnicc-1,Cluster 4,0,34.32
lpbocmad-1,Cluster 4,0,186.50
anoocnma-1,Cluster 4,0,78.28
lpbmfpep-1,Cluster 4,0,87.25
lpbnmemj-1,Cluster 4,0,103.02
mambpbdg-1,Cluster 5,0,43.90
mamceojj-1,Cluster 1,0,31.87
lpbkpado-1,Cluster 7,0,48.51
lpcaccof-1,Cluster 3,0,64.22
aoapbkch-1,Cluster 4,0,96.06
angkhood-1,Cluster 4,0,34.17
aobdiefp-1,Cluster 4,0,63.64
aoaphpcd-1,Cluster 4,0,112.07
aobdmhld-1,Cluster 4,0,151.57
anpceakm-1,Cluster 4,0,94.27
aobdcpmm-1,Cluster 4,0,78.64
aobdllja-1,Cluster 4,0,75.95
aobbgkga-1,Cluster 4,0,110.36
aoapkepj-1,Cluster 4,0,146.02
aobkeknb-1,Cluster 4,0,103.10
anpambhp-1,Cluster 4,0,70.34
manaphad-1,Cluster 1,0,68.19
maaangjf-1,Cluster 3,0,79.42
lppppgjk-1,Cluster 4,0,96.38
maaafmgc-1,Cluster 3,0,44.85
lpphnipm-1,Cluster 1,0,30.55
apcjeepl-1,Cluster 4,0,51.22
lppgglmm-1,Cluster 4,0,51.12
lppgehpe-1,Cluster 4,0,83.92
lppcghnl-1,Cluster 1,0,73.69
maoclcje-1,Cluster 3,0,24.35
lppjheha-1,Cluster 6,0,114.83
maojpdcd-1,Cluster 5,0,40.24
maoifflb-1,Cluster 1,0,52.95
maoggopc-1,Cluster 1,0,21.50
maofkche-1,Cluster 3,0,112.73
lppdjhoj-1,Cluster 1,0,23.99
mafblkpg-1,Cluster 1,0,30.61
maecajng-1,Cluster 3,0,90.45
mafdgomb-1,Cluster 3,0,25.58
maeflkph-1,Cluster 4,0,65.47
mafccjpc-1,Cluster 7,0,172.42
maeelfag-1,Cluster 4,0,107.15
maeafcho-1,Cluster 1,0,32.72
mafdlhgb-1,Cluster 3,0,75.84
maegknjm-1,Cluster 5,0,66.16
maegcppo-1,Cluster 7,0,94.17
maeejoeg-1,Cluster 1,0,98.43
lppoigll-1,Cluster 3,0,42.93
maaajgfh-1,Cluster 3,0,51.71
maegnaem-1,Cluster 3,0,83.56
maeicdfc-1,Cluster 1,0,51.89
lppkphkh-1,Cluster 3,0,30.11
maaaninc-1,Cluster 3,0,52.62
ohjaeckm-1,Cluster 1,0,17.87
lpplphjd-1,Cluster 1,0,72.29
lpplignf-1,Cluster 5,0,85.25
lppdpkij-1,Cluster 5,0,23.10
lppfcfjn-1,Cluster 5,0,65.35
maaalhgn-1,Cluster 5,0,150.62
lppgdcpp-1,Cluster 5,0,39.75
badafcap-1,Cluster 4,0,61.50
maokbbfg-1,Cluster 1,0,47.11
lppdobpe-1,Cluster 3,0,60.30
mafdhddl-1,Cluster 5,0,53.02
badjekgc-1,Cluster 4,0,62.87
mafadjji-1,Cluster 3,0,17.53
mafbjkme-1,Cluster 4,0,106.49
maecnggj-1,Cluster 1,0,17.02
madppopj-1,Cluster 3,0,52.72
mafajmog-1,Cluster 7,0,61.76
mafammbh-1,Cluster 4,0,61.72
maeaiomc-1,Cluster 7,0,64.95
maechncf-1,Cluster 3,0,37.72
maegkohj-1,Cluster 1,0,44.50
maehhlfl-1,Cluster 3,0,92.40
malplbdm-1,Cluster 3,0,70.94
lpcieaaj-1,Cluster 4,0,45.46
lpchpdbj-1,Cluster 4,0,82.81
lpchekdm-1,Cluster 4,0,38.80
lpcgkdel-1,Cluster 4,0,71.58
lpbmmkmp-1,Cluster 6,0,41.97
lpcdcfip-1,Cluster 3,0,74.44
lpcanpjd-1,Cluster 3,0,89.83
malokmnm-1,Cluster 1,0,80.94
malopclp-1,Cluster 1,0,20.47
mambddhi-1,Cluster 3,0,48.17
lpbppfde-1,Cluster 3,0,30.77
mafpnfkg-1,Cluster 1,0,32.05
mafonhlb-1,Cluster 3,0,70.73
mafpdpgh-1,Cluster 1,0,14.03
aoaomkcd-1,Cluster 4,0,175.79
mahjpbbj-1,Cluster 1,0,6.86
mahjjflj-1,Cluster 3,0,32.28
aobeccgj-1,Cluster 4,0,33.47
mahkhado-1,Cluster 4,0,83.46
mahkpaep-1,Cluster 1,0,57.57
aobebcdd-1,Cluster 1,0,51.93
aobdniap-1,Cluster 7,0,65.11
mahikceo-1,Cluster 4,0,54.37
aobneceo-1,Cluster 4,0,70.61
aobkdlki-1,Cluster 4,0,39.26
aobljnhh-1,Cluster 4,0,65.71
aobifgdg-1,Cluster 4,0,64.16
lpccpajh-1,Cluster 6,0,94.44
lpcdachm-1,Cluster 7,0,83.98
lpccnmkl-1,Cluster 6,0,20.65
lpcafhni-1,Cluster 6,0,40.84
lpcajgpm-1,Cluster 3,0,43.84
lpbjdcdj-1,Cluster 1,0,33.79
malnpbmh-1,Cluster 1,0,14.95
lpbjgmnh-1,Cluster 7,0,85.88
maffanhd-1,Cluster 7,0,42.09
lpbjappk-1,Cluster 1,0,46.28
maffofdl-1,Cluster 7,0,17.21
mafdphna-1,Cluster 5,0,80.26
badgmpap-1,Cluster 1,0,68.11
mafcmlma-1,Cluster 1,0,56.27
mahjcllf-1,Cluster 3,0,71.35
hmklhdmi-1,Cluster 1,0,117.18
lpalacan-1,Cluster 4,0,98.22
hmklfhle-1,Cluster 1,0,34.32
mahkbfkj-1,Cluster 7,0,36.91
mahdgogi-1,Cluster 1,0,22.79
maheidhm-1,Cluster 6,0,43.39
mahiemej-1,Cluster 3,0,87.40
mahgmbeg-1,Cluster 3,0,70.78
mahfnjcd-1,Cluster 6,0,27.89
lpccafcf-1,Cluster 1,0,48.14
lpcbhdco-1,Cluster 3,0,73.50
hmmekbbb-1,Cluster 4,0,33.75
hmmckkaf-1,Cluster 4,0,148.13
anffbnha-1,Cluster 4,0,71.79
hmjnihkf-1,Cluster 1,0,40.11
hmijmeaj-1,Cluster 6,0,122.26
magmkgbe-1,Cluster 6,0,39.47
magjdjde-1,Cluster 4,0,61.93
anfdihdb-1,Cluster 4,0,134.62
anfglbbi-1,Cluster 4,0,79.08
anfhbfce-1,Cluster 4,0,39.27
anfdfamd-1,Cluster 4,0,55.32
anfdpfao-1,Cluster 4,0,30.84
anffjdna-1,Cluster 4,0,73.51
anfhcacb-1,Cluster 4,0,119.79
anfiahfo-1,Cluster 4,0,16.76
anfhpnme-1,Cluster 4,0,98.94
anfaffld-1,Cluster 4,0,137.22
hmkanbli-1,Cluster 3,0,17.56
hmkbddpa-1,Cluster 3,0,13.55
hmmackjc-1,Cluster 4,0,85.19
hmhnngie-1,Cluster 5,0,32.73
hmhllcka-1,Cluster 3,0,25.41
hmmchcgl-1,Cluster 4,0,94.64
hmkcpeic-1,Cluster 3,0,22.93
hmiaggcd-1,Cluster 3,0,50.38
hmlokdbd-1,Cluster 4,0,126.09
hmhmkdjo-1,Cluster 6,0,98.08
hmibnpln-1,Cluster 3,0,37.95
hmhoefkg-1,Cluster 4,0,124.78
hmkafdkm-1,Cluster 3,0,48.11
hmjobgpf-1,Cluster 7,0,46.98
hmjoclfi-1,Cluster 4,0,83.51
hmijoodo-1,Cluster 1,0,50.32
hmiglfin-1,Cluster 3,0,65.11
hmikaldi-1,Cluster 7,0,8.10
magipfkh-1,Cluster 4,0,58.35
magjcjae-1,Cluster 4,0,35.93
maggbngn-1,Cluster 4,0,39.03
anflfgdp-1,Cluster 4,0,125.63
anfignni-1,Cluster 4,0,36.51
anfjlcje-1,Cluster 4,0,57.00
anfjfpik-1,Cluster 4,0,66.95
mahkcdie-1,Cluster 4,0,43.82
mahciooj-1,Cluster 4,0,53.79
hmhmhcjg-1,Cluster 4,0,41.58
hmhpicld-1,Cluster 5,0,68.20
hmicmfni-1,Cluster 1,0,46.90
hminklmb-1,Cluster 4,0,90.93
apnlhgoe-1,Cluster 4,0,93.41
apnlomjh-1,Cluster 4,0,222.48
hmjpfide-1,Cluster 3,0,8.12
apobkokm-1,Cluster 4,0,167.47
hmkabefg-1,Cluster 1,0,43.67
hmjopoob-1,Cluster 3,0,12.80
hmjomklc-1,Cluster 1,0,15.44
apnmdbfl-1,Cluster 4,0,30.87
hmjolhlb-1,Cluster 6,0,31.46
hmdpkeci-1,Cluster 4,0,71.76
apohfghm-1,Cluster 4,0,70.73
apolbiln-1,Cluster 4,0,20.82
apohonjf-1,Cluster 4,0,113.71
apoiehle-1,Cluster 4,0,68.31
apokhoeb-1,Cluster 4,0,92.57
apoejmip-1,Cluster 4,0,129.63
apofdlfh-1,Cluster 4,0,53.83
apodfmbe-1,Cluster 4,0,19.89
apoeojfb-1,Cluster 4,0,46.27
apocialh-1,Cluster 4,0,70.40
apocaapl-1,Cluster 4,0,31.86
apocbjig-1,Cluster 4,0,60.60
apoemgcg-1,Cluster 4,0,40.17
apnmnhjg-1,Cluster 7,0,37.96
hmdljcoh-1,Cluster 3,0,106.63
hmenljpe-1,Cluster 5,0,60.95
achhgoak-1,Cluster 4,0,64.66
hmdkmkoi-1,Cluster 4,0,91.39
achhiejb-1,Cluster 1,0,23.24
hmdlbflm-1,Cluster 1,0,52.69
achkhdgd-1,Cluster 4,0,46.30
achmgmah-1,Cluster 4,0,21.71
hmeefedm-1,Cluster 7,0,116.59
oggileda-1,Cluster 1,0,8.31
acealfcd-1,Cluster 4,0,82.93
acebafac-1,Cluster 4,0,99.96
aceamdcp-1,Cluster 4,0,91.33
hmeaging-1,Cluster 1,0,46.36
hmdpadib-1,Cluster 4,0,166.82
aponphhm-1,Cluster 4,0,94.28
apoeeidg-1,Cluster 4,0,68.03
apomffbb-1,Cluster 4,0,123.65
apomkknm-1,Cluster 4,0,92.85
apnodhgb-1,Cluster 4,0,61.30
apnpilib-1,Cluster 4,0,110.97
apoljfjf-1,Cluster 4,0,38.13
apnpibob-1,Cluster 4,0,34.60
apnpfpbh-1,Cluster 4,0,83.97
apnnejki-1,Cluster 4,0,41.48
apoalicc-1,Cluster 4,0,114.37
apobmele-1,Cluster 4,0,76.08
hmepjfie-1,Cluster 1,0,17.03
hmenlpml-1,Cluster 7,0,47.08
hmepclpa-1,Cluster 6,0,45.68
hmehdakp-1,Cluster 6,0,16.51
hmeibfbm-1,Cluster 6,0,27.83
hmenkdml-1,Cluster 3,0,69.69
achjidho-1,Cluster 4,0,64.58
hmeocedd-1,Cluster 1,0,38.30
hmeeonpe-1,Cluster 6,0,106.43
hmejcajh-1,Cluster 4,0,68.83
hmehhike-1,Cluster 3,0,76.30
hmeajobl-1,Cluster 4,0,113.02
hmmefieh-1,Cluster 4,0,28.28
hmidccij-1,Cluster 6,0,25.38
hmjbgicb-1,Cluster 1,0,53.27
hmjedkcf-1,Cluster 3,0,62.86
hmkeebjj-1,Cluster 7,0,52.05
hminobem-1,Cluster 1,0,27.49
hmiklodg-1,Cluster 7,0,21.25
hmkedicd-1,Cluster 3,0,31.05
hmkdgeof-1,Cluster 6,0,31.15
hmjadmpp-1,Cluster 4,0,22.84
hmikoegk-1,Cluster 3,0,29.89
hmjahafp-1,Cluster 4,0,57.72
maghbigd-1,Cluster 6,0,23.73
hmjmfnhj-1,Cluster 3,0,20.50
hmkldbjd-1,Cluster 1,0,44.78
maggijpm-1,Cluster 3,0,37.01
hmmefgdj-1,Cluster 4,0,31.95
hmmdmjhp-1,Cluster 1,0,7.39
hmmimcho-1,Cluster 3,0,63.98
hmmdlpan-1,Cluster 4,0,83.51
apnopdpa-1,Cluster 4,0,121.77
hmminkkn-1,Cluster 4,0,85.81
apnkpeia-1,Cluster 4,0,120.33
hmipgodm-1,Cluster 4,0,157.25
apnpoajb-1,Cluster 4,0,28.25
hmilhipf-1,Cluster 4,0,84.88
hmimpifp-1,Cluster 4,0,101.38
apnmcojm-1,Cluster 4,0,89.34
hmmehmoj-1,Cluster 4,0,22.93
hmjfmepa-1,Cluster 3,0,57.50
apjegnco-1,Cluster 1,0,36.47
maghghac-1,Cluster 7,0,15.77
maggclme-1,Cluster 3,0,80.52
hmiejlce-1,Cluster 3,0,24.99
hmiddgip-1,Cluster 3,0,36.32
hmidgmdd-1,Cluster 3,0,17.21
magielio-1,Cluster 4,0,63.90
hmidbhpo-1,Cluster 3,0,80.49
mahilhfa-1,Cluster 1,0,33.11
hmjffdep-1,Cluster 3,0,38.30
hmjfnecn-1,Cluster 3,0,16.91
hmkdadpf-1,Cluster 3,0,43.56
hmidfidl-1,Cluster 5,0,74.86
apjelkkh-1,Cluster 4,0,107.36
hmmhecbk-1,Cluster 4,0,85.76
hmmhephk-1,Cluster 4,0,137.64
hmmjikpa-1,Cluster 4,0,182.34
apjdebpp-1,Cluster 4,0,224.59
hmminogk-1,Cluster 1,0,78.76
hmmkfghp-1,Cluster 4,0,95.07
hmmjmoje-1,Cluster 4,0,28.66
hmjjplnl-1,Cluster 4,0,135.92
hmimmhkk-1,Cluster 4,0,116.14
hmilgdii-1,Cluster 4,0,73.24
hmjfiieg-1,Cluster 4,0,71.38
acihaeel-1,Cluster 4,0,57.89
aceglncl-1,Cluster 4,0,142.64
achpkmad-1,Cluster 4,0,64.46
hmdomhob-1,Cluster 4,0,24.66
hmdojioc-1,Cluster 4,0,129.90
acehhefe-1,Cluster 4,0,109.11
acegnggp-1,Cluster 4,0,33.94
acehebei-1,Cluster 4,0,56.53
acehkjlm-1,Cluster 4,0,35.90
hmealmka-1,Cluster 4,0,50.91
hmmildgk-1,Cluster 4,0,62.51
apoegfmj-1,Cluster 4,0,23.01
acehnmgf-1,Cluster 4,0,24.30
acehmkad-1,Cluster 4,0,123.57
apodhgnh-1,Cluster 4,0,98.43
hmfdbekn-1,Cluster 6,0,7.86
hmfcfedl-1,Cluster 6,0,35.16
hmemglde-1,Cluster 6,0,41.71
hmefnabg-1,Cluster 4,0,89.54
hmfbilgi-1,Cluster 3,0,41.20
hmeehkid-1,Cluster 3,0,55.41
