,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
853,NCOA4,0.09224531213030215,4.608906684460274,9.191655661137332e-10,0.06589708560551964,0.015048924280778041,0.06274942053997719,0.12174120372062712,True,5.496610085360124e-07,True
857,NDRG1,0.08617159030489009,4.403642999567941,1.2257859307902399e-123,0.19422525803241306,0.003608829955205724,0.07909828359268688,0.0932448970170933,True,7.330199866125635e-121,True
859,NECTIN2,0.10784110670698888,4.664730760714643,1.3667634407299237e-08,0.06572208536929486,0.018973277046609546,0.07065348369563416,0.14502872971834357,True,8.173245375564944e-06,True
860,NECTIN3,0.16125462456573966,4.706096803752289,8.164845011647652e-05,0.06833757502078326,0.04088169517694551,0.08112650201892646,0.24138274711255286,True,0.04882577316965296,True
865,NEK6,0.19717042392670128,4.684692680373095,5.113859060570579e-05,0.06952747205102133,0.04861716204424052,0.10188078631998987,0.2924600615334127,True,0.030580877182212064,True
876,NKX3-1,0.06875904572141474,4.443743539851857,1.0246623551354753e-66,0.1420526666366852,0.003964497809091611,0.06098863001559518,0.0765294614272343,True,6.127480883710142e-64,True
881,NONO,0.11606733161959919,4.543330220129281,7.200494641097473e-28,0.10606777139746415,0.010576569003408566,0.0953372563729184,0.13679740686627997,True,4.305895795376289e-25,True
882,NORAD,0.06336659947306238,4.609796370736339,1.1211594831791783e-05,0.04518358285468678,0.014418728551239225,0.03510589151263349,0.09162730743349126,True,0.0067045337094114865,True
884,NOTCH2,0.09741421865864298,4.598498536011677,1.2654684095581186e-07,0.06090039007537257,0.018418735715617123,0.061313496656033424,0.13351494066125255,True,7.567501089157549e-05,True
885,NOTCH2NLA,0.06646307605072065,4.616809340415971,4.651372689014224e-09,0.06097145632760936,0.011332527041482075,0.04425132304941578,0.0886748290520255,True,2.7815208680305057e-06,True
891,NR4A1,0.0876048253465941,4.613268947562879,2.8175888009527855e-25,0.119136071486408,0.008403029733266645,0.07113488706939147,0.10407476362379672,True,1.6849181029697659e-22,True
923,P4HB,0.03668511591209565,4.504504467684389,2.703343608669081e-38,0.10351261836020734,0.0028275083192982682,0.031143199606271047,0.042227032217920256,True,1.6165994779841106e-35,True
929,PAK1IP1,0.10892648646569644,4.7727361536766235,4.707604781628223e-08,0.08515257154773902,0.01990506209791821,0.06991256475377675,0.14794040817761614,True,2.8151476594136774e-05,True
932,PAM,-0.2902333791078791,4.854502813327588,6.326064453772645e-35,-0.17110552328494927,0.023364995356005436,-0.3360287700056498,-0.24443798821010845,True,3.782986543356042e-32,True
936,PARK7,0.07824618999954305,4.597613341565937,4.804964811466143e-10,0.06253269022225742,0.012556345280982012,0.05363575324881831,0.1028566267502678,True,2.8733689572567535e-07,True
939,PART1,0.08025773664696954,4.653004090940688,1.6862785306730613e-08,0.060913285903700314,0.01421281361526683,0.052400621961046556,0.10811485133289253,True,1.0083945613424906e-05,True
944,PCA3,0.03211346675422719,4.639069628683327,1.7421664005886325e-17,0.07470283563506601,0.0037683479678742057,0.024727504737193744,0.03949942877126063,True,1.0418155075520023e-14,True
959,PDIA3,0.04347846298058621,4.5123419925027735,8.760614047299994e-35,0.09978371753977137,0.003525165649591126,0.0365691383073876,0.05038778765378482,True,5.238847200285396e-32,True
962,PDXDC1,0.08027667007438581,4.582135653704124,3.1810927362364785e-10,0.0625993002955968,0.012750381828723794,0.05528592169008718,0.10526741845868445,True,1.9022934562694142e-07,True
989,PIKFYVE,0.1137462969732555,4.630347121032412,2.059423297357921e-06,0.06359025053037579,0.023933837512921264,0.06683597544792982,0.16065661849858118,True,0.0012315351318200366,True
994,PKM,0.059918317464211,4.598266905169857,8.039259780481028e-07,0.04949361987404819,0.012135199668786801,0.036133326113388875,0.08370330881503313,True,0.0004807477348727655,True
1001,PLEC,0.07542775469520267,4.705676154451937,6.924735260159513e-06,0.05037507114553395,0.016765494853795544,0.04256738478176341,0.10828812460864193,True,0.004140991685575388,True
1004,PLXNB2,0.08203951659945748,4.623336099520225,4.8820776234107985e-14,0.07445513099709226,0.010872349751865896,0.06072971108580032,0.10334932211311464,True,2.919482418799657e-11,True
1005,PM20D2,0.07283526154669807,4.5746889131570665,4.1086761812980676e-21,0.08486361953480782,0.007709835363830746,0.05772398423358981,0.08794653885980633,True,2.4569883564162446e-18,True
1011,POLDIP2,0.22064754528013594,4.574439174338906,2.0445958942613774e-05,0.07497215864742941,0.05171864751409343,0.11927899615251283,0.322016094407759,True,0.012226683447683037,True
